Summary

Total Wins:  [107988, 162212, 158256, 163513, 148344, 164440, 158836, 164882, 158724, 153179, 139874, 164203, 158361, 153440, 158134, 166728, 165760, 158441, 153692, 158263, 163938, 139995, 153317, 158933, 164092, 157776, 163866, 148047, 163549, 158157, 162796, 108264]
Worst Competitor:  [16, 16, 1, 1, 2, 2, 3, 3, 20, 20, 5, 5, 22, 6, 7, 7, 24, 24, 25, 9, 26, 26, 11, 11, 28, 28, 29, 29, 30, 30, 15, 15]
Wins vs. Worst:  [329, 643, 3286, 3330, 3427, 3286, 3387, 3389, 2913, 2892, 2353, 2648, 3542, 3042, 3325, 3328, 3365, 3319, 3134, 3451, 2730, 2260, 2986, 2863, 3303, 3340, 3322, 3394, 3302, 3327, 640, 292]

Matchups

['0', '1', '0', '0', '0']  vs.  ['1', '0', '0', '0', '0']  Result:  6198 - 3802 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '0', '0', '1']  Result:  6234 - 3766 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '0', '1', '0']  Result:  4315 - 5685 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  5030 - 4970 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  2913 - 7087 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  5379 - 4621 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  4984 - 5016 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  4949 - 5051 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  4726 - 5274 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  4693 - 5307 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  3919 - 6081 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  5290 - 4710 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4696 - 5304 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4675 - 5325 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4624 - 5376 - 0
['0', '1', '0', '0', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6397 - 3603 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '0', '1', '0']  Result:  5114 - 4886 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '0', '1', '1']  Result:  4955 - 5045 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '1', '0', '0']  Result:  5046 - 4954 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '1', '0', '1']  Result:  4987 - 5013 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '1', '1', '0']  Result:  4909 - 5091 - 0
['0', '1', '0', '0', '1']  vs.  ['0', '1', '1', '1', '1']  Result:  4890 - 5110 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '0', '0', '0']  Result:  4718 - 5282 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '0', '0', '1']  Result:  4682 - 5318 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '0', '1', '0']  Result:  5928 - 4072 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '0', '1', '1']  Result:  6549 - 3451 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  2892 - 7108 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  5178 - 4822 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  5003 - 4997 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  4963 - 5037 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  4693 - 5307 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  4746 - 5254 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  3894 - 6106 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5328 - 4672 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  4711 - 5289 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  4689 - 5311 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  4704 - 5296 - 0
['0', '1', '0', '0', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  6454 - 3546 - 0
['0', '1', '0', '1', '0']  vs.  ['0', '1', '0', '1', '1']  Result:  4884 - 5116 - 0
['0', '1', '0', '1', '0']  vs.  ['0', '1', '1', '0', '0']  Result:  4475 - 5525 - 0
['0', '1', '0', '1', '0']  vs.  ['0', '1', '1', '0', '1']  Result:  4486 - 5514 - 0
['0', '1', '0', '1', '0']  vs.  ['0', '1', '1', '1', '0']  Result:  4397 - 5603 - 0
['0', '1', '0', '1', '0']  vs.  ['0', '1', '1', '1', '1']  Result:  4430 - 5570 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '0', '0', '0']  Result:  4418 - 5582 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '0', '0', '1']  Result:  4449 - 5551 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '0', '1', '0']  Result:  4064 - 5936 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  4742 - 5258 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  5724 - 4276 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  4999 - 5001 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  4737 - 5263 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  4717 - 5283 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  4154 - 5846 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  4250 - 5750 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  3494 - 6506 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  4740 - 5260 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4201 - 5799 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4205 - 5795 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4170 - 5830 - 0
['0', '1', '0', '1', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6002 - 3998 - 0
['0', '1', '0', '1', '1']  vs.  ['0', '1', '1', '0', '0']  Result:  5673 - 4327 - 0
['0', '1', '0', '1', '1']  vs.  ['0', '1', '1', '0', '1']  Result:  5719 - 4281 - 0
['0', '1', '0', '1', '1']  vs.  ['0', '1', '1', '1', '0']  Result:  5687 - 4313 - 0
['0', '1', '0', '1', '1']  vs.  ['0', '1', '1', '1', '1']  Result:  5603 - 4397 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '0', '0', '0']  Result:  5007 - 4993 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '0', '0', '1']  Result:  4996 - 5004 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '0', '1', '0']  Result:  4655 - 5345 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '0', '1', '1']  Result:  5220 - 4780 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  5022 - 4978 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  4259 - 5741 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  7014 - 2986 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  7137 - 2863 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  5387 - 4613 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  5396 - 4604 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  4621 - 5379 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5988 - 4012 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  5373 - 4627 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  5367 - 4633 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  5312 - 4688 - 0
['0', '1', '0', '1', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  7028 - 2972 - 0
['0', '1', '1', '0', '0']  vs.  ['0', '1', '1', '0', '1']  Result:  5005 - 4995 - 0
['0', '1', '1', '0', '0']  vs.  ['0', '1', '1', '1', '0']  Result:  4998 - 5002 - 0
['0', '1', '1', '0', '0']  vs.  ['0', '1', '1', '1', '1']  Result:  4997 - 5003 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '0', '0', '0']  Result:  5377 - 4623 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '0', '0', '1']  Result:  5352 - 4648 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '0', '1', '0']  Result:  5546 - 4454 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  5022 - 4978 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  4733 - 5267 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  5299 - 4701 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  3542 - 6458 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  5021 - 4979 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  6330 - 3670 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  6259 - 3741 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  4615 - 5385 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  4767 - 5233 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4679 - 5321 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4705 - 5295 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4683 - 5317 - 0
['0', '1', '1', '0', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6494 - 3506 - 0
['0', '1', '1', '0', '1']  vs.  ['0', '1', '1', '1', '0']  Result:  5073 - 4927 - 0
['0', '1', '1', '0', '1']  vs.  ['0', '1', '1', '1', '1']  Result:  5058 - 4942 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '0', '0', '0']  Result:  4755 - 5245 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '0', '0', '1']  Result:  4702 - 5298 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '0', '1', '0']  Result:  5103 - 4897 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '0', '1', '1']  Result:  4250 - 5750 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  5328 - 4672 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  5939 - 4061 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  4123 - 5877 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  5771 - 4229 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  4719 - 5281 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  4748 - 5252 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  6259 - 3741 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  6199 - 3801 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  4727 - 5273 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  4627 - 5373 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  4690 - 5310 - 0
['0', '1', '1', '0', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  6371 - 3629 - 0
['0', '1', '1', '1', '0']  vs.  ['0', '1', '1', '1', '1']  Result:  4921 - 5079 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '0', '0', '0']  Result:  5079 - 4921 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '0', '0', '1']  Result:  4901 - 5099 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '0', '1', '0']  Result:  5244 - 4756 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  4644 - 5356 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  4919 - 5081 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  5505 - 4495 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  5418 - 4582 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  3711 - 6289 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  5379 - 4621 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  5426 - 4574 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  5352 - 4648 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  5358 - 4642 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  6255 - 3745 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  6242 - 3758 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4664 - 5336 - 0
['0', '1', '1', '1', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6457 - 3543 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '0', '0', '0']  Result:  5024 - 4976 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '0', '0', '1']  Result:  5053 - 4947 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '0', '1', '0']  Result:  5363 - 4637 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '0', '1', '1']  Result:  4660 - 5340 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  5011 - 4989 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  5516 - 4484 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  5330 - 4670 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  3771 - 6229 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  5273 - 4727 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  5350 - 4650 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  5335 - 4665 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5396 - 4604 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  6253 - 3747 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  6249 - 3751 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  9360 - 640 - 0
['0', '1', '1', '1', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  9708 - 292 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '0', '0', '1']  Result:  4969 - 5031 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '0', '1', '0']  Result:  5003 - 4997 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  5016 - 4984 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  4290 - 5710 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  5553 - 4447 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  4994 - 5006 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  4919 - 5081 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  3365 - 6635 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  4989 - 5011 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  4730 - 5270 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  5272 - 4728 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4275 - 5725 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4949 - 5051 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4607 - 5393 - 0
['1', '0', '0', '0', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6492 - 3508 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '0', '1', '0']  Result:  5110 - 4890 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '0', '1', '1']  Result:  4980 - 5020 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  4254 - 5746 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  5466 - 4534 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  5002 - 4998 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  5095 - 4905 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  3319 - 6681 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  5035 - 4965 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  4667 - 5333 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5348 - 4652 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  4242 - 5758 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  4989 - 5011 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  4638 - 5362 - 0
['1', '0', '0', '0', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  6520 - 3480 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '0', '0', '1', '1']  Result:  5089 - 4911 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '0', '1', '0', '0']  Result:  4375 - 5625 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  5631 - 4369 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  4975 - 5025 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  4922 - 5078 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  4770 - 5230 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  3134 - 6866 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  4429 - 5571 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  5006 - 4994 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4027 - 5973 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4754 - 5246 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4300 - 5700 - 0
['1', '0', '0', '1', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6243 - 3757 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '0', '1', '0', '0']  Result:  4305 - 5695 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '0', '1', '0', '1']  Result:  5587 - 4413 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  5005 - 4995 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  5086 - 4914 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  5291 - 4709 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  3669 - 6331 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  5027 - 4973 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5663 - 4337 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  4620 - 5380 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  5264 - 4736 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  5028 - 4972 - 0
['1', '0', '0', '1', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  6822 - 3178 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '0', '1', '0', '1']  Result:  4952 - 5048 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '0', '1', '1', '0']  Result:  4926 - 5074 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  5011 - 4989 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  5002 - 4998 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  5043 - 4957 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  2730 - 7270 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  5239 - 4761 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  5065 - 4935 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4304 - 5696 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4649 - 5351 - 0
['1', '0', '1', '0', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6508 - 3492 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '0', '1', '1', '0']  Result:  5067 - 4933 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '0', '1', '1', '1']  Result:  5039 - 4961 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  4505 - 5495 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  4448 - 5552 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  2260 - 7740 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  4719 - 5281 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  4429 - 5571 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  3806 - 6194 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  4050 - 5950 - 0
['1', '0', '1', '0', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  5967 - 4033 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '0', '1', '1', '1']  Result:  5013 - 4987 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '0', '0', '0']  Result:  5325 - 4675 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  5362 - 4638 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  5074 - 4926 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  4217 - 5783 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  4729 - 5271 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4051 - 5949 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4321 - 5679 - 0
['1', '0', '1', '1', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6357 - 3643 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '0', '0', '0']  Result:  5403 - 4597 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '0', '0', '1']  Result:  5325 - 4675 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  4951 - 5049 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  4183 - 5817 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  6129 - 3871 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  5418 - 4582 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  5865 - 4135 - 0
['1', '0', '1', '1', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  7534 - 2466 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '0', '0', '1']  Result:  5145 - 4855 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '0', '1', '0']  Result:  5078 - 4922 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  4928 - 5072 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  3303 - 6697 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '1', '0', '1']  Result:  4987 - 5013 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '1', '1', '0']  Result:  4291 - 5709 - 0
['1', '1', '0', '0', '0']  vs.  ['1', '1', '1', '1', '1']  Result:  6389 - 3611 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '0', '1', '0']  Result:  5011 - 4989 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '0', '1', '1']  Result:  5036 - 4964 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '1', '0', '0']  Result:  3340 - 6660 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '1', '0', '1']  Result:  5048 - 4952 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '1', '1', '0']  Result:  4252 - 5748 - 0
['1', '1', '0', '0', '1']  vs.  ['1', '1', '1', '1', '1']  Result:  6330 - 3670 - 0
['1', '1', '0', '1', '0']  vs.  ['1', '1', '0', '1', '1']  Result:  4940 - 5060 - 0
['1', '1', '0', '1', '0']  vs.  ['1', '1', '1', '0', '0']  Result:  5000 - 5000 - 0
